Date file created,Month of intercept,Time of intercept,Data sampling period,Sub region of trip,Kind of day,Fish target species,Mode of fishing,Collapsed area of fishing,Distance from shore,Hours on boat,Hours fished,Catch fish,Number of fish avail for inspection
2021-01-19,11,1357,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.0,3.0,Yes,1
2021-01-19,11,1358,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.0,3.0,Yes,1
2021-01-19,11,1618,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,5.0,4.0,Yes,1
2021-01-19,11,1647,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Private/Rental boat,Inland,not applicable,5.0,3.0,Yes,2
2021-01-19,11,1246,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,4.0,2.5,Yes,1
2021-01-19,11,1643,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,1.0,1.0,Yes,1
2021-01-19,11,1643,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,1.0,1.0,Yes,1
2021-01-19,11,1550,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,TAUTOG,Private/Rental boat,Inland,not applicable,6.0,6.0,Yes,3
2021-01-19,11,1601,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,SUMMER FLOUNDER,Private/Rental boat,Inland,not applicable,5.0,4.0,Yes,1
2021-01-19,11,1641,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,SUMMER FLOUNDER,Private/Rental boat,Inland,not applicable,9.5,9.5,Yes,2
2021-01-19,11,1346,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.5,5.5,Yes,2
2021-01-19,11,1645,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Private/Rental boat,Inland,not applicable,3.5,3.5,Yes,1
2021-01-19,11,1501,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,TAUTOG,Private/Rental boat,Inland,not applicable,8.0,8.0,Yes,3
2021-01-19,11,1246,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,7.0,7.0,Yes,1
2021-01-19,11,1318,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.0,4.5,Yes,3
2021-01-19,11,1318,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,3.5,2.0,Yes,3
2021-01-19,11,1614,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.0,5.0,No,0
2021-01-19,11,1603,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,TAUTOG,Private/Rental boat,Inland,not applicable,5.0,3.5,Yes,1
2021-01-19,11,1612,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,TAUTOG,Private/Rental boat,Inland,not applicable,7.0,6.0,Yes,9
2021-01-19,11,1331,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,4.0,2.5,Yes,1
2021-01-19,11,1345,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,1.0,1.0,No,0
2021-01-19,11,1346,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,1.0,1.0,No,0
2021-01-19,11,1355,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.5,5.0,Yes,4
2021-01-19,11,1536,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,5.0,3.5,Yes,4
2021-01-19,11,1612,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.0,4.0,Yes,1
2021-01-19,11,1739,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Private/Rental boat,Inland,not applicable,4.0,3.0,Yes,2
2021-01-19,11,1927,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.0,5.0,Yes,2
2021-01-19,11,1228,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,3.0,1.0,Yes,8
2021-01-19,11,1320,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,1.5,0.5,Yes,1
2021-01-19,11,1445,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,2.0,1.5,Yes,4
2021-01-19,11,1121,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,5.0,5.0,Yes,1
2021-01-19,11,1129,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,5.5,4.0,Yes,1
2021-01-19,11,1439,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,8.0,7.0,Yes,4
2021-01-19,11,1622,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,2.0,1.0,Yes,2
2021-01-19,12,1503,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,4.0,4.0,Yes,1
2021-01-19,11,1643,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,BLACK SEA BASS,Private/Rental boat,Inland,not applicable,4.0,2.5,Yes,2
2021-01-19,11,1536,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,9.5,9.5,Yes,2
2021-01-19,11,1416,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.0,4.0,Yes,1
2021-01-19,11,1417,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.0,4.0,Yes,1
2021-01-19,11,1459,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,9.0,7.5,No,0
2021-01-19,11,1528,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,8.5,3.5,Yes,3
2021-01-19,11,1611,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,8.0,6.0,Yes,2
2021-01-19,11,1725,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,11.0,5.0,Yes,1
2021-01-19,12,1457,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,3.0,2.0,Yes,2
2021-01-19,12,1515,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Private/Rental boat,Inland,not applicable,5.0,3.5,No,0
2021-01-19,12,1525,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Private/Rental boat,Inland,not applicable,3.0,1.5,Yes,4
2021-01-19,12,1650,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.0,1.0,Yes,3
2021-01-19,12,1725,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Private/Rental boat,Inland,not applicable,10.0,5.0,No,0
2021-01-19,12,1728,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Private/Rental boat,Inland,not applicable,10.0,5.0,No,0
2021-01-19,12,1733,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Private/Rental boat,Inland,not applicable,5.0,1.5,Yes,1
2021-01-19,12,1305,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.0,6.0,Yes,2
2021-01-19,12,1314,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,4.5,1.5,Yes,1
2021-01-19,12,1326,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,7.0,7.0,Yes,1
2021-01-19,12,1422,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.0,5.5,Yes,1
2021-01-19,12,1445,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,4.5,3.0,No,0
2021-01-19,12,1446,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,4.5,3.0,No,0
2021-01-19,12,1523,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.0,5.0,Yes,1
2021-01-19,12,1558,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,9.0,6.0,Yes,1
2021-01-19,12,1558,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,8.0,5.0,Yes,6
2021-01-19,12,1522,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,8.0,6.0,Yes,1
2021-01-19,12,1659,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,3.0,2.5,Yes,1
2021-01-19,12,1731,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,5.0,3.5,Yes,2
2021-01-19,12,1741,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.5,4.5,Yes,2
2021-01-19,11,1511,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Private/Rental boat,Inland,not applicable,8.0,5.5,Yes,4
2021-01-19,11,1606,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.0,5.5,Yes,3
2021-01-19,11,1731,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,1.0,1.0,Yes,1
2021-01-19,11,1739,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,3.5,3.0,Yes,4
2021-01-19,11,1752,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,8.0,4.0,Yes,4
2021-01-19,11,1619,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,4.5,3.0,Yes,2
2021-01-19,11,1150,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,3.0,3.0,Yes,2
2021-01-19,11,1502,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,8.0,7.5,Yes,1
2021-01-19,11,1137,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,4.5,4.0,Yes,3
2021-01-19,11,1439,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,4.0,3.0,Yes,4
2021-01-19,11,1618,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,7.0,6.0,Yes,2
2021-01-19,12,1741,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,8.0,3.0,Yes,3
2021-01-19,11,1614,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,9.0,7.0,Yes,1
2021-01-19,11,1346,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.0,5.0,Yes,3
2021-01-19,11,1439,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,5.5,5.0,Yes,2
2021-01-19,11,1723,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,5.0,4.0,No,0
2021-01-19,11,1736,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,8.5,7.0,Yes,1
2021-01-19,11,1751,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,13.0,8.0,Yes,1
2021-01-19,11,1558,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,7.5,7.0,Yes,1
2021-01-19,11,1200,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,3.0,2.5,Yes,1
2021-01-19,11,1217,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,3.0,2.0,Yes,3
2021-01-19,11,1346,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,5.0,4.0,Yes,2
2021-01-19,12,1424,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,5.0,4.0,Yes,1
2021-01-19,12,1425,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,5.0,4.0,Yes,1
2021-01-19,12,1425,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,5.0,4.0,Yes,1
2021-01-19,12,1726,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,3.0,2.0,Yes,1
2021-01-19,12,1728,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,3.0,2.0,Yes,1
2021-01-19,12,1728,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,3.0,2.0,Yes,1
2021-01-19,12,1737,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,3.0,2.0,Yes,1
2021-01-19,11,1454,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,8.0,6.0,Yes,1
2021-01-19,11,1455,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,8.0,6.0,Yes,1
2021-01-19,11,1455,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,8.0,6.0,Yes,1
2021-01-19,11,1509,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,6.0,5.0,Yes,1
2021-01-19,11,1525,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,4.0,3.0,Yes,1
2021-01-19,11,1526,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,4.0,3.0,Yes,1
2021-01-19,11,1526,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,4.0,3.0,Yes,1
2021-01-19,11,1543,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,5.0,3.0,Yes,1
2021-01-19,11,1544,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,5.0,3.0,Yes,1
2021-01-19,11,1702,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Private/Rental boat,Inland,not applicable,3.0,2.5,Yes,1
2021-01-19,12,1452,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,TAUTOG,Private/Rental boat,Inland,not applicable,7.0,7.0,Yes,1
2021-01-19,12,1515,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,TAUTOG,Private/Rental boat,Inland,not applicable,5.0,2.0,Yes,1
2021-01-19,12,1516,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,TAUTOG,Private/Rental boat,Inland,not applicable,5.0,2.0,Yes,1
2021-01-19,12,1516,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,TAUTOG,Private/Rental boat,Inland,not applicable,5.0,2.0,Yes,1
2021-01-19,12,1524,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,TAUTOG,Private/Rental boat,Inland,not applicable,8.0,7.0,Yes,2
2020-01-14,11,653,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,2.5,Yes,1
2020-01-14,11,654,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,2.5,Yes,1
2020-01-14,11,717,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,2.5,Yes,1
2020-01-14,11,743,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,2.5,Yes,1
2020-01-14,11,951,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,2.5,Yes,3
2020-01-14,11,1011,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,2.5,Yes,3
2020-01-14,11,1108,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,2.5,Yes,1
2020-01-14,11,1210,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,2.5,Yes,1
2020-01-14,11,1222,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,2.5,Yes,6
2020-01-14,11,1238,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,2.5,Yes,1
2020-01-14,11,1250,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,2.5,Yes,1
2020-01-14,11,712,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,TAUTOG,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,Yes,1
2020-01-14,11,731,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,TAUTOG,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,Yes,2
2020-01-14,11,938,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,TAUTOG,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,Yes,1
2020-01-14,11,639,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.0,Yes,3
2020-01-14,11,655,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.0,Yes,1
2020-01-14,11,727,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.0,Yes,1
2020-01-14,11,730,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.0,Yes,1
2020-01-14,11,730,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.0,Yes,2
2020-01-14,11,736,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.0,No,0
2020-01-14,11,847,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.0,Yes,2
2020-01-14,11,1300,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.0,Yes,1
2020-01-14,11,1343,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.0,No,0
2020-01-14,12,707,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,Yes,1
2020-01-14,12,712,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,Yes,3
2020-01-14,12,712,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,Yes,2
2020-01-14,12,721,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,Yes,1
2020-01-14,12,745,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,Yes,1
2020-01-14,12,839,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,Yes,2
2020-01-14,12,839,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,Yes,1
2020-01-14,12,1150,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,Yes,1
2020-01-14,12,1152,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,Yes,1
2020-01-14,12,1231,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,Yes,1
2020-01-14,12,1247,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,Yes,1
2020-01-14,12,1319,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,No,0
2020-01-14,12,1323,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,No,0
2020-01-14,12,1324,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,No,0
2020-01-14,12,1407,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,No,0
2019-01-17,11,1509,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekday,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.0,4.0,Yes,1
2020-01-14,11,747,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.5,Yes,2
2019-01-17,11,1415,November/December,Mid-Atlantic (NY; NJ; DE; MD; VA),Weekend,STRIPED BASS,Head boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,3.0,Yes,2
