Date file created,Month of intercept,Time of intercept,Data sampling period,Sub region of trip,Kind of day,Fish target species,Mode of fishing,Collapsed area of fishing,Distance from shore,Hours on boat,Hours fished,Catch fish,Number of fish avail for inspection,County of intercept,State of intercept,Area of fishing,Angler age,Angler gender,Number in fishing party,Number of contributing fishermen,See any sea turtles while fishing?
"['18NOV20', '14', '48']",10,1607,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,SPOTTED SEATROUT,Private/Rental boat,Inland,not applicable,9.0,9.0,Yes,1,Beaufort,NC,River,39,Male,2,1,No
"['18NOV20', '14', '48']",10,1126,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SPOT,Private/Rental boat,Inland,not applicable,2.5,2.0,Yes,25,Carteret,NC,River,84,Male,2,2,No
"['18NOV20', '14', '48']",10,1206,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SPOTTED SEATROUT,Private/Rental boat,Inland,not applicable,5.0,4.0,Yes,21,Carteret,NC,River,72,Male,1,1,No
"['18NOV20', '14', '48']",10,1251,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SPOT,Private/Rental boat,Inland,not applicable,3.0,3.0,No,0,Carteret,NC,River,50,Male,2,1,No
"['18NOV20', '14', '48']",10,1251,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SPOT,Private/Rental boat,Inland,not applicable,3.0,3.0,No,0,Carteret,NC,River,79,Male,2,1,No
"['18NOV20', '14', '48']",10,1314,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SPOTTED SEATROUT,Private/Rental boat,Inland,not applicable,5.0,5.0,Yes,3,Carteret,NC,River,70,Male,2,2,No
"['18NOV20', '14', '48']",10,1321,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SPOT,Private/Rental boat,Inland,not applicable,3.0,3.0,No,0,Carteret,NC,River,78,Male,4,1,No
"['18NOV20', '14', '48']",10,1339,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SPOT,Private/Rental boat,Inland,not applicable,4.0,4.0,Yes,1,Carteret,NC,River,65,Male,2,1,No
"['18NOV20', '14', '48']",10,1358,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SPOT,Private/Rental boat,Inland,not applicable,5.0,4.0,Yes,2,Carteret,NC,River,72,Male,2,2,No
"['18NOV20', '14', '48']",10,1433,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,RED DRUM,Private/Rental boat,Inland,not applicable,6.5,5.5,Yes,15,Carteret,NC,Other,65,Female,3,3,No
"['18NOV20', '14', '48']",10,1519,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,RED DRUM,Private/Rental boat,Inland,not applicable,7.5,7.0,No,0,Carteret,NC,River,49,Male,2,1,No
"['18NOV20', '14', '48']",10,1535,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SPOT,Private/Rental boat,Inland,not applicable,6.5,5.0,No,0,Carteret,NC,Sound,68,Male,2,1,No
"['18NOV20', '14', '48']",10,1631,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,PIGFISH,Private/Rental boat,Inland,not applicable,10.0,10.0,No,0,Carteret,NC,River,62,Male,2,1,No
"['18NOV20', '14', '48']",9,1419,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,6.0,5.0,Yes,3,New Hanover,NC,Other,65,Male,2,2,No
"['18NOV20', '14', '48']",9,1406,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,5.0,4.0,No,0,New Hanover,NC,Other,56,Male,3,1,No
"['18NOV20', '14', '48']",9,1406,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,5.0,4.0,No,0,New Hanover,NC,Other,50,Male,3,1,No
"['18NOV20', '14', '48']",9,1134,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,5.0,4.0,Yes,1,New Hanover,NC,Other,33,Male,2,1,No
"['18NOV20', '14', '48']",9,1232,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,SPOTTED SEATROUT,Private/Rental boat,Inland,not applicable,7.0,6.0,Yes,6,New Hanover,NC,Other,23,Male,3,3,No
"['18NOV20', '14', '48']",9,1518,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,6.0,5.0,No,0,New Hanover,NC,Other,61,Male,2,1,No
"['18NOV20', '14', '48']",10,1339,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,ATLANTIC CROAKER,Private/Rental boat,Inland,not applicable,6.0,5.0,No,0,New Hanover,NC,Other,70,Male,1,1,No
"['18NOV20', '14', '48']",10,1448,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SPOT,Private/Rental boat,Inland,not applicable,6.0,2.0,Yes,7,Brunswick,NC,Other,63,Male,5,5,No
"['18NOV20', '14', '48']",9,1613,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SPOTTED SEATROUT,Private/Rental boat,Inland,not applicable,6.0,4.5,Yes,5,Dare,NC,Albemarle/Pamlico Estuary,63,Male,2,2,No
"['18NOV20', '14', '48']",10,1237,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,SPOTTED SEATROUT,Private/Rental boat,Inland,not applicable,4.5,3.5,Yes,1,Dare,NC,Albemarle/Pamlico Estuary,58,Male,4,1,No
"['18NOV20', '14', '48']",9,1421,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,4.0,4.0,No,0,Brunswick,NC,Other,47,Male,4,1,No
"['18NOV20', '14', '48']",9,1421,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,4.0,4.0,No,0,Brunswick,NC,Other,47,Female,4,1,No
"['18NOV20', '14', '48']",9,1544,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,4.5,3.0,Yes,1,Brunswick,NC,River,28,Male,2,1,No
"['18NOV20', '14', '48']",9,1641,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,7.0,7.0,Yes,2,Brunswick,NC,River,64,Male,2,1,No
"['18NOV20', '14', '48']",9,1829,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,6.0,5.0,Yes,1,Brunswick,NC,River,30,Male,3,1,No
"['18NOV20', '14', '48']",9,1830,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,6.0,5.0,Yes,1,Brunswick,NC,River,30,Female,3,1,No
"['18NOV20', '14', '48']",9,1354,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,6.0,5.0,Yes,1,Brunswick,NC,River,53,Male,2,1,No
"['18NOV20', '14', '48']",9,1354,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,6.0,5.0,No,0,Brunswick,NC,River,51,Female,2,1,No
"['18NOV20', '14', '48']",9,1507,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,6.5,5.0,No,0,Brunswick,NC,River,58,Male,2,1,No
"['18NOV20', '14', '48']",9,1507,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,6.5,5.0,No,0,Brunswick,NC,River,56,Male,2,1,No
"['18NOV20', '14', '48']",10,1840,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,BLUEFISH,Private/Rental boat,Inland,not applicable,9.5,9.5,No,0,Brunswick,NC,River,65,Male,3,1,No
"['18NOV20', '14', '48']",10,1840,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,BLUEFISH,Private/Rental boat,Inland,not applicable,9.5,9.5,No,0,Brunswick,NC,River,64,Male,3,1,No
"['18NOV20', '14', '48']",10,1840,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,BLUEFISH,Private/Rental boat,Inland,not applicable,9.5,9.5,No,0,Brunswick,NC,River,67,Male,3,1,No
"['18NOV20', '14', '48']",9,1245,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,7.0,6.5,Yes,1,Dare,NC,Albemarle/Pamlico Estuary,43,Male,1,1,No
"['18NOV20', '14', '48']",9,1346,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,RED DRUM,Private/Rental boat,Inland,not applicable,6.0,5.0,Yes,4,Dare,NC,Albemarle/Pamlico Estuary,51,Male,2,2,No
"['18NOV20', '14', '48']",9,1255,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,RED DRUM,Private/Rental boat,Inland,not applicable,3.0,2.0,Yes,1,Dare,NC,Albemarle/Pamlico Estuary,25,Male,1,1,No
"['18NOV20', '14', '48']",10,1153,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SHEEPSHEAD,Private/Rental boat,Inland,not applicable,4.5,4.0,No,0,Dare,NC,Albemarle/Pamlico Estuary,59,Male,3,1,No
"['18NOV20', '14', '48']",10,1153,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SHEEPSHEAD,Private/Rental boat,Inland,not applicable,4.5,4.0,No,0,Dare,NC,Albemarle/Pamlico Estuary,41,Male,3,1,No
"['18NOV20', '14', '48']",10,1153,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SHEEPSHEAD,Private/Rental boat,Inland,not applicable,4.5,4.0,No,0,Dare,NC,Albemarle/Pamlico Estuary,56,Male,3,1,No
"['18NOV20', '14', '48']",10,1432,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,SPOTTED SEATROUT,Private/Rental boat,Inland,not applicable,2.0,1.5,Yes,1,Dare,NC,Albemarle/Pamlico Estuary,46,Male,1,1,No
"['18NOV20', '14', '48']",10,1411,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,RED DRUM,Private/Rental boat,Inland,not applicable,2.0,1.5,Yes,1,Dare,NC,Albemarle/Pamlico Estuary,24,Male,1,1,No
"['18NOV20', '14', '48']",10,1139,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SPOTTED SEATROUT,Private/Rental boat,Inland,not applicable,5.0,4.5,Yes,4,Dare,NC,Albemarle/Pamlico Estuary,72,Male,2,2,No
"['18NOV20', '14', '48']",10,1523,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,RED DRUM,Private/Rental boat,Inland,not applicable,4.5,4.0,No,0,Dare,NC,Sound,64,Male,2,1,No
"['18NOV20', '14', '48']",9,1623,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,RED DRUM,Private/Rental boat,Inland,not applicable,4.0,4.0,Yes,1,Dare,NC,Sound,48,Male,1,1,No
"['18NOV20', '14', '48']",9,1630,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,7.0,7.0,Yes,2,Dare,NC,Sound,61,Male,2,2,No
"['18NOV20', '14', '48']",9,1309,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,4.5,4.5,No,0,Carteret,NC,Other,45,Male,4,1,"Yes, alive"
"['18NOV20', '14', '48']",9,1541,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,4.0,4.0,No,0,Carteret,NC,Other,48,Male,2,1,No
"['18NOV20', '14', '48']",9,1624,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,8.5,5.0,No,0,Carteret,NC,Other,35,Male,1,1,No
"['18NOV20', '14', '48']",9,1551,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,RED DRUM,Private/Rental boat,Inland,not applicable,4.0,3.0,Yes,1,Carteret,NC,Sound,21,Male,1,1,No
"['18NOV20', '14', '48']",9,1615,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,SPOTTED SEATROUT,Private/Rental boat,Inland,not applicable,4.0,3.5,No,0,Carteret,NC,Sound,65,Male,2,1,No
"['18NOV20', '14', '48']",9,1616,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,SPOTTED SEATROUT,Private/Rental boat,Inland,not applicable,4.0,3.5,No,0,Carteret,NC,Sound,54,Female,2,1,No
"['18NOV20', '14', '48']",9,1500,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,5.0,4.5,No,0,Carteret,NC,Other,66,Male,2,1,No
"['18NOV20', '14', '48']",9,1523,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Private/Rental boat,Inland,not applicable,5.5,4.5,No,0,Carteret,NC,Other,46,Male,2,1,No
"['18NOV20', '14', '48']",9,1550,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,4.0,3.0,Yes,1,Carteret,NC,River,26,Male,2,1,No
"['18NOV20', '14', '48']",9,1554,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,4.0,3.0,Yes,1,Carteret,NC,River,50,Male,2,1,No
"['18NOV20', '14', '48']",9,1323,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SPOTTED SEATROUT,Private/Rental boat,Inland,not applicable,5.0,4.0,Yes,4,Carteret,NC,River,71,Male,1,1,No
"['18NOV20', '14', '48']",9,1516,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,RED DRUM,Private/Rental boat,Inland,not applicable,2.5,1.5,Yes,1,Carteret,NC,River,53,Male,2,1,No
"['18NOV20', '14', '48']",9,1517,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,RED DRUM,Private/Rental boat,Inland,not applicable,2.5,1.5,Yes,1,Carteret,NC,River,50,Female,2,1,No
"['18NOV20', '14', '48']",9,1605,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,5.0,2.0,Yes,1,Carteret,NC,River,42,Male,1,1,No
"['18NOV20', '14', '48']",9,1343,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Private/Rental boat,Inland,not applicable,9.0,8.5,Yes,2,Carteret,NC,River,51,Male,2,2,No
"['18NOV20', '14', '48']",9,1450,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,8.0,4.0,Yes,3,Carteret,NC,River,33,Male,3,3,No
"['18NOV20', '14', '48']",10,1119,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,RED DRUM,Private/Rental boat,Inland,not applicable,4.0,3.0,Yes,1,Carteret,NC,River,25,Male,3,1,No
"['18NOV20', '14', '48']",10,1441,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,PIGFISH,Private/Rental boat,Inland,not applicable,7.0,5.0,No,0,Carteret,NC,Other,72,Male,4,1,No
"['18NOV20', '14', '48']",10,1441,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,PIGFISH,Private/Rental boat,Inland,not applicable,7.0,5.0,No,0,Carteret,NC,Other,54,Male,4,1,No
"['18NOV20', '14', '48']",10,1441,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,PIGFISH,Private/Rental boat,Inland,not applicable,7.0,5.0,No,0,Carteret,NC,Other,73,Male,4,1,No
"['18NOV20', '14', '48']",10,1441,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,PIGFISH,Private/Rental boat,Inland,not applicable,7.0,5.0,No,0,Carteret,NC,Other,71,Male,4,1,No
"['18NOV20', '14', '48']",10,1525,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SPOT,Private/Rental boat,Inland,not applicable,10.0,8.0,Yes,3,Carteret,NC,River,33,Male,4,3,No
"['18NOV20', '14', '48']",10,1527,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SPOT,Private/Rental boat,Inland,not applicable,10.0,8.0,No,0,Carteret,NC,River,7,Male,4,1,No
"['18NOV20', '14', '48']",9,1117,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,5.0,4.0,Yes,1,Brunswick,NC,River,67,Male,3,1,No
"['18NOV20', '14', '48']",9,1333,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,5.5,5.0,No,0,Brunswick,NC,River,34,Male,2,1,No
"['18NOV20', '14', '48']",9,1333,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,5.5,5.0,No,0,Brunswick,NC,River,37,Male,2,1,No
"['18NOV20', '14', '48']",9,1342,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,BLACK DRUM,Private/Rental boat,Inland,not applicable,4.0,3.0,Yes,2,Brunswick,NC,River,76,Male,1,1,No
"['18NOV20', '14', '48']",9,1350,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,3.5,2.5,Yes,1,New Hanover,NC,Other,50,Male,2,1,No
"['18NOV20', '14', '48']",9,1304,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,5.0,2.5,No,0,New Hanover,NC,Other,55,Male,2,1,No
"['18NOV20', '14', '48']",9,1304,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,5.0,2.5,Yes,3,New Hanover,NC,Other,63,Male,2,1,No
"['18NOV20', '14', '48']",9,1538,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,RED DRUM,Private/Rental boat,Inland,not applicable,6.0,5.0,Yes,2,New Hanover,NC,Other,61,Male,2,2,No
"['18NOV20', '14', '48']",9,1635,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,8.5,7.0,Yes,1,New Hanover,NC,River,67,Male,1,1,No
"['18NOV20', '14', '48']",9,1803,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,4.0,3.5,Yes,3,New Hanover,NC,River,65,Male,2,2,No
"['18NOV20', '14', '48']",9,1911,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,3.0,2.0,Yes,2,New Hanover,NC,River,33,Male,3,1,No
"['18NOV20', '14', '48']",9,1124,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,4.0,3.5,Yes,1,Brunswick,NC,River,58,Male,1,1,"Yes, alive"
"['18NOV20', '14', '48']",9,1130,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,4.5,3.0,Yes,2,Brunswick,NC,River,47,Male,1,1,No
"['18NOV20', '14', '48']",9,1308,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,RED DRUM,Private/Rental boat,Inland,not applicable,8.0,6.0,Yes,1,Brunswick,NC,River,33,Male,3,1,No
"['18NOV20', '14', '48']",9,1323,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,SPOTTED SEATROUT,Private/Rental boat,Inland,not applicable,5.0,4.0,Yes,1,Brunswick,NC,River,27,Male,2,1,No
"['18NOV20', '14', '48']",9,1401,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,RED DRUM,Private/Rental boat,Inland,not applicable,7.0,6.0,Yes,1,Brunswick,NC,River,30,Male,1,1,No
"['18NOV20', '14', '48']",9,1438,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,8.0,5.0,Yes,2,Brunswick,NC,Other,60,Male,2,1,No
"['18NOV20', '14', '48']",9,1447,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,6.0,3.0,Yes,1,Brunswick,NC,River,60,Male,3,1,No
"['18NOV20', '14', '48']",9,1530,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,6.0,5.0,Yes,3,Brunswick,NC,River,50,Male,3,3,No
"['18NOV20', '14', '48']",9,1612,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER FAMILY,Private/Rental boat,Inland,not applicable,5.0,4.0,No,0,Brunswick,NC,River,56,Male,2,1,No
"['18NOV20', '14', '48']",9,1614,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,LEFTEYE FLOUNDER FAMILY,Private/Rental boat,Inland,not applicable,5.0,4.0,No,0,Brunswick,NC,River,30,Male,2,1,No
"['18NOV20', '14', '48']",9,1212,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,RED DRUM,Private/Rental boat,Inland,not applicable,5.5,5.0,No,0,New Hanover,NC,Other,67,Male,1,1,No
"['18NOV20', '14', '48']",9,1420,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,BLACK DRUM,Private/Rental boat,Inland,not applicable,4.0,2.5,No,0,New Hanover,NC,Other,65,Female,2,1,No
"['18NOV20', '14', '48']",9,1425,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,BLACK DRUM,Private/Rental boat,Inland,not applicable,4.0,2.5,No,0,New Hanover,NC,Other,67,Male,2,1,No
"['18NOV20', '14', '48']",9,1444,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,4.0,4.0,Yes,1,New Hanover,NC,Other,70,Male,1,1,No
"['18NOV20', '14', '48']",9,1531,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,8.0,7.0,No,0,New Hanover,NC,Other,68,Male,2,1,"Yes, alive"
"['18NOV20', '14', '48']",9,1428,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,5.5,5.0,Yes,2,Brunswick,NC,Other,60,Male,2,2,No
"['18NOV20', '14', '48']",9,1159,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,5.0,4.5,Yes,1,New Hanover,NC,River,32,Male,1,1,No
"['18NOV20', '14', '48']",9,1341,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,7.0,6.0,Yes,11,New Hanover,NC,River,65,Male,3,3,No
"['18NOV20', '14', '48']",9,1419,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,5.0,3.0,Yes,1,New Hanover,NC,River,59,Male,2,1,No
"['18NOV20', '14', '48']",9,1431,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,5.0,3.5,Yes,2,New Hanover,NC,Other,23,Male,1,1,No
"['18NOV20', '14', '48']",9,1531,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,7.5,5.0,No,0,New Hanover,NC,Other,71,Male,1,1,No
"['18NOV20', '14', '48']",9,1539,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,SPOTTED SEATROUT,Private/Rental boat,Inland,not applicable,8.5,8.0,Yes,1,New Hanover,NC,River,65,Male,2,1,No
"['18NOV20', '14', '48']",9,1607,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Private/Rental boat,Inland,not applicable,9.0,8.0,Yes,2,New Hanover,NC,Other,59,Male,2,1,No
"['18NOV20', '14', '48']",10,1452,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,RED DRUM,Private/Rental boat,Inland,not applicable,2.0,1.5,No,0,Pender,NC,Other,29,Male,1,1,"Yes, alive"
"['18NOV20', '14', '48']",10,1458,September/October,South Atlantic (NC; SC; GA; EFL),Weekday,RED DRUM,Private/Rental boat,Inland,not applicable,8.0,5.0,Yes,1,Pender,NC,Other,26,Male,3,1,No
"['18NOV20', '14', '48']",10,1141,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,SHEEPSHEAD,Private/Rental boat,Inland,not applicable,5.0,5.0,Yes,5,Brunswick,NC,River,36,Male,3,3,No
"['18NOV20', '14', '48']",10,1234,September/October,South Atlantic (NC; SC; GA; EFL),Weekend,RED DRUM,Private/Rental boat,Inland,not applicable,4.0,3.0,No,0,New Hanover,NC,River,27,Male,1,1,No
