index,Date file created_k,Month of intercept_k,Time of intercept_k,Data sampling period_k,Sub region of trip_k,Kind of day_k,Fish target species_k,Mode of fishing_k,Collapsed area of fishing_k,Distance from shore_k,Hours on boat_k,Hours fished_k,Catch fish_k,Number of fish avail for inspection_k,County of intercept_k,State of intercept_k,Area of fishing_k,Angler age_k,Angler gender_k,Number in fishing party_k,Number of contributing fishermen_k,See any sea turtles while fishing?_k
2181,18-Nov-20,9,1304,5,6,wd,LEFTEYE FLOUNDER GENUS,8,5,8,5,2.5,2,0,129,37,5,55,1,2,1,3
2182,18-Nov-20,9,1304,5,6,wd,LEFTEYE FLOUNDER GENUS,8,5,8,5,2.5,1,3,129,37,5,63,1,2,1,3
2183,18-Nov-20,9,1538,5,6,wd,RED DRUM,8,5,8,6,5,1,2,129,37,5,61,1,2,2,3
2184,18-Nov-20,9,1635,5,6,wd,LEFTEYE FLOUNDER GENUS,8,5,8,8.5,7,1,1,129,37,3,67,1,1,1,3
2185,18-Nov-20,9,1803,5,6,wd,LEFTEYE FLOUNDER GENUS,8,5,8,4,3.5,1,3,129,37,3,65,1,2,2,3
2186,18-Nov-20,9,1911,5,6,wd,LEFTEYE FLOUNDER GENUS,8,5,8,3,2,1,2,129,37,3,33,1,3,1,3
2187,18-Nov-20,9,1124,5,6,we,LEFTEYE FLOUNDER GENUS,8,5,8,4,3.5,1,1,19,37,3,58,1,1,1,1
2188,18-Nov-20,9,1130,5,6,we,LEFTEYE FLOUNDER GENUS,8,5,8,4.5,3,1,2,19,37,3,47,1,1,1,3
2189,18-Nov-20,9,1308,5,6,we,RED DRUM,8,5,8,8,6,1,1,19,37,3,33,1,3,1,3
2190,18-Nov-20,9,1323,5,6,we,SPOTTED SEATROUT,8,5,8,5,4,1,1,19,37,3,27,1,2,1,3
2191,18-Nov-20,9,1401,5,6,we,RED DRUM,8,5,8,7,6,1,1,19,37,3,30,1,1,1,3
2192,18-Nov-20,9,1438,5,6,we,LEFTEYE FLOUNDER GENUS,8,5,8,8,5,1,2,19,37,5,60,1,2,1,3
2193,18-Nov-20,9,1447,5,6,we,LEFTEYE FLOUNDER GENUS,8,5,8,6,3,1,1,19,37,3,60,1,3,1,3
2194,18-Nov-20,9,1530,5,6,we,LEFTEYE FLOUNDER GENUS,8,5,8,6,5,1,3,19,37,3,50,1,3,3,3
2195,18-Nov-20,9,1612,5,6,we,LEFTEYE FLOUNDER FAMILY,8,5,8,5,4,2,0,19,37,3,56,1,2,1,3
2196,18-Nov-20,9,1614,5,6,we,LEFTEYE FLOUNDER FAMILY,8,5,8,5,4,2,0,19,37,3,30,1,2,1,3
2197,18-Nov-20,9,1212,5,6,wd,RED DRUM,8,5,8,5.5,5,2,0,129,37,5,67,1,1,1,3
2198,18-Nov-20,9,1420,5,6,wd,BLACK DRUM,8,5,8,4,2.5,2,0,129,37,5,65,2,2,1,3
2199,18-Nov-20,9,1425,5,6,wd,BLACK DRUM,8,5,8,4,2.5,2,0,129,37,5,67,1,2,1,3
2200,18-Nov-20,9,1444,5,6,wd,LEFTEYE FLOUNDER GENUS,8,5,8,4,4,1,1,129,37,5,70,1,1,1,3
2201,18-Nov-20,9,1531,5,6,wd,LEFTEYE FLOUNDER GENUS,8,5,8,8,7,2,0,129,37,5,68,1,2,1,1
2202,18-Nov-20,9,1428,5,6,wd,LEFTEYE FLOUNDER GENUS,8,5,8,5.5,5,1,2,19,37,5,60,1,2,2,3
2203,18-Nov-20,9,1159,5,6,wd,LEFTEYE FLOUNDER GENUS,8,5,8,5,4.5,1,1,129,37,3,32,1,1,1,3
2204,18-Nov-20,9,1341,5,6,wd,LEFTEYE FLOUNDER GENUS,8,5,8,7,6,1,11,129,37,3,65,1,3,3,3
2205,18-Nov-20,9,1419,5,6,wd,LEFTEYE FLOUNDER GENUS,8,5,8,5,3,1,1,129,37,3,59,1,2,1,3
2206,18-Nov-20,9,1431,5,6,wd,LEFTEYE FLOUNDER GENUS,8,5,8,5,3.5,1,2,129,37,5,23,1,1,1,3
2207,18-Nov-20,9,1531,5,6,wd,LEFTEYE FLOUNDER GENUS,8,5,8,7.5,5,2,0,129,37,5,71,1,1,1,3
2208,18-Nov-20,9,1539,5,6,wd,SPOTTED SEATROUT,8,5,8,8.5,8,1,1,129,37,3,65,1,2,1,3
2209,18-Nov-20,9,1607,5,6,wd,LEFTEYE FLOUNDER GENUS,8,5,8,9,8,1,2,129,37,5,59,1,2,1,3
2210,18-Nov-20,10,1452,5,6,wd,RED DRUM,8,5,8,2,1.5,2,0,141,37,5,29,1,1,1,1
2211,18-Nov-20,10,1458,5,6,wd,RED DRUM,8,5,8,8,5,1,1,141,37,5,26,1,3,1,3
2212,18-Nov-20,10,1141,5,6,we,SHEEPSHEAD,8,5,8,5,5,1,5,19,37,3,36,1,3,3,3
2213,18-Nov-20,10,1234,5,6,we,RED DRUM,8,5,8,4,3,2,0,129,37,3,27,1,1,1,3
2214,18-Nov-20,10,1011,5,6,we,SPOTTED SEATROUT,8,5,8,3.5,3,1,1,129,37,3,27,1,1,1,3
2215,18-Nov-20,10,1228,5,6,we,SPANISH MACKEREL,8,5,8,5,4.5,1,3,141,37,2,48,1,2,2,1
2216,18-Nov-20,10,1316,5,6,we,BLACK DRUM,8,5,8,5.5,5,1,4,141,37,2,63,1,2,2,3
2217,18-Nov-20,10,1155,5,6,wd,SPOTTED SEATROUT,8,5,8,2,2,1,7,19,37,5,65,1,2,2,3
2218,18-Nov-20,10,1302,5,6,wd,ATLANTIC CROAKER,8,5,8,6,4,2,0,19,37,3,53,1,1,1,3
2219,18-Nov-20,10,1430,5,6,wd,PIGFISH,8,5,8,4,3.5,1,5,19,37,3,45,1,4,4,3
2220,18-Nov-20,10,1529,5,6,wd,RED DRUM,8,5,8,5,3.5,2,0,19,37,3,72,1,2,1,3
2221,18-Nov-20,10,1643,5,6,wd,SPANISH MACKEREL,8,5,8,11,8,1,3,19,37,3,49,1,2,2,3
2222,18-Nov-20,9,1512,5,6,we,LEFTEYE FLOUNDER FAMILY,8,5,8,4.5,1.5,1,1,31,37,2,23,1,2,1,3
2223,18-Nov-20,9,1527,5,6,we,RED DRUM,8,5,8,5,4,1,1,31,37,2,46,1,1,1,3
2224,18-Nov-20,9,1626,5,6,we,RED DRUM,8,5,8,9,3,1,6,31,37,2,20,1,1,1,3
2225,18-Nov-20,9,1448,5,6,we,RED DRUM,8,5,8,4,3,1,2,133,37,3,42,1,1,1,3
2226,18-Nov-20,9,1504,5,6,we,RED DRUM,8,5,8,4,3,1,1,133,37,3,22,1,1,1,3
2227,18-Nov-20,9,1338,5,6,we,LEFTEYE FLOUNDER FAMILY,8,5,8,3.5,3,1,6,31,37,3,58,1,2,1,3
2228,18-Nov-20,9,1540,5,6,we,LEFTEYE FLOUNDER FAMILY,8,5,8,7,6,1,4,31,37,3,47,1,2,1,3
2229,18-Nov-20,9,1305,5,6,we,RED DRUM,8,5,8,5,4,1,6,31,37,2,53,1,4,4,3
2230,18-Nov-20,9,1401,5,6,we,SPOTTED SEATROUT,8,5,8,3,2,1,2,133,37,3,46,1,3,1,3
2231,18-Nov-20,9,1453,5,6,we,RED DRUM,8,5,8,6,5,1,2,133,37,3,36,1,1,1,3
2232,18-Nov-20,10,1310,5,6,we,BLUEFISH,8,5,8,5,5,1,1,133,37,2,37,1,1,1,3
2233,18-Nov-20,10,1625,5,6,we,RED DRUM,8,5,8,8,6,1,1,133,37,2,43,1,2,1,3
2234,18-Nov-20,10,1629,5,6,we,SPOTTED SEATROUT,8,5,8,6,5,1,3,133,37,2,62,1,1,1,3
2235,18-Nov-20,10,1827,5,6,we,SPOT,8,5,8,1.5,1,1,1,133,37,2,35,1,1,1,3
2236,18-Nov-20,10,1504,5,6,we,RED DRUM,8,5,8,4,3.5,1,7,133,37,3,40,1,1,1,3
2237,18-Nov-20,10,1450,5,6,we,SPOTTED SEATROUT,8,5,8,4,3,1,1,133,37,2,63,1,2,1,3
2238,18-Nov-20,10,1519,5,6,we,RED DRUM,8,5,8,3,2.5,1,2,133,37,2,60,1,2,1,3
2239,18-Nov-20,10,1647,5,6,we,RED DRUM,8,5,8,12,5,1,1,133,37,2,44,1,1,1,3
2240,18-Nov-20,10,1100,5,6,wd,SPOTTED SEATROUT,8,5,8,4,4,1,4,133,37,3,63,1,1,1,3
2241,18-Nov-20,9,1238,5,6,we,SPOTTED SEATROUT,8,5,8,6,5,1,4,55,37,G,36,1,2,2,3
2242,18-Nov-20,9,1435,5,6,we,LEFTEYE FLOUNDER GENUS,8,5,8,4,3.5,1,2,55,37,G,61,2,2,1,3
2243,18-Nov-20,9,1456,5,6,we,LEFTEYE FLOUNDER GENUS,8,5,8,5,5,1,5,55,37,G,55,1,1,1,3
2244,18-Nov-20,10,1126,5,6,wd,SPOTTED SEATROUT,8,5,8,5.5,5,1,13,95,37,G,58,1,3,3,3
2245,18-Nov-20,10,1156,5,6,wd,SPOTTED SEATROUT,8,5,8,4,3.5,1,5,95,37,G,62,1,2,2,3
2246,18-Nov-20,10,1216,5,6,wd,RED DRUM,8,5,8,2,1.5,1,1,95,37,G,14,1,2,1,3
2247,18-Nov-20,10,1216,5,6,wd,RED DRUM,8,5,8,2,1.5,1,1,95,37,G,50,1,2,1,3
2248,18-Nov-20,10,1310,5,6,wd,SPOTTED SEATROUT,8,5,8,5,5,1,3,95,37,G,74,1,2,2,3
2249,18-Nov-20,10,1203,5,6,wd,SPOTTED SEATROUT,8,5,8,4.5,4,1,4,95,37,G,69,1,1,1,3
2250,18-Nov-20,10,1225,5,6,wd,SPOTTED SEATROUT,8,5,8,5.5,5,1,2,95,37,G,49,1,2,1,3
2251,18-Nov-20,10,1230,5,6,wd,SPOTTED SEATROUT,8,5,8,5.5,5,1,1,95,37,G,44,1,2,1,3
2252,18-Nov-20,10,1450,5,6,wd,SPOTTED SEATROUT,8,5,8,7,6.5,1,5,95,37,G,77,1,2,2,3
2253,18-Nov-20,10,1540,5,6,wd,STRIPED BASS,8,5,8,7,6.5,2,0,55,37,2,74,1,1,1,3
2254,18-Nov-20,10,1647,5,6,wd,SPOTTED SEATROUT,8,5,8,9,8.5,1,1,55,37,2,52,1,2,1,3
2255,18-Nov-20,10,1647,5,6,wd,SPOTTED SEATROUT,8,5,8,9,8.5,1,1,55,37,2,28,1,2,1,3
2256,19-Jan-21,11,1601,6,6,wd,SPANISH MACKEREL,7,1,1,4,4,1,8,129,37,1,27,2,4,4,3
2257,19-Jan-21,11,1617,6,6,we,KING MACKEREL,7,1,1,6.5,4.5,1,8,55,37,1,42,1,6,6,3
2258,19-Jan-21,11,1231,6,6,wd,TUNA GENUS,7,1,1,7,5,1,19,55,37,1,33,1,4,4,3
2259,19-Jan-21,11,1223,6,6,we,SPANISH MACKEREL,7,1,1,4,3,1,4,129,37,1,40,1,4,4,3
2260,19-Jan-21,11,1526,6,6,wd,WAHOO,7,2,2,8,5,1,6,31,37,1,64,1,1,1,3
2261,19-Jan-21,11,1614,6,6,we,TUNA GENUS,7,2,2,8,4,1,7,55,37,1,23,1,6,6,3
2262,19-Jan-21,11,1613,6,6,we,TUNA GENUS,7,2,2,10,6,1,5,55,37,1,40,1,4,4,3
2263,19-Jan-21,11,1458,6,6,we,TUNA GENUS,7,2,2,8,4,1,18,55,37,1,59,1,6,6,3
2264,19-Jan-21,11,1611,6,6,we,TUNA GENUS,7,2,2,9,5,1,12,55,37,1,62,1,6,6,3
2265,19-Jan-21,12,1613,6,6,we,TUNA GENUS,7,2,2,11,7,1,11,55,37,1,61,1,5,5,3
2266,19-Jan-21,11,1222,6,6,we,LITTLE TUNNY,7,2,2,4,3,1,15,31,37,1,36,2,6,6,3
2267,19-Jan-21,11,1518,6,6,we,KING MACKEREL,7,2,2,9,5.5,1,12,31,37,1,52,1,6,6,3
2268,19-Jan-21,11,1711,6,6,we,DOLPHIN,7,2,2,11.5,8,1,37,31,37,1,28,1,4,4,3
2269,19-Jan-21,11,1519,6,6,we,TUNA GENUS,7,2,2,9.5,7,1,6,55,37,1,45,1,1,1,3
2270,19-Jan-21,11,1543,6,6,we,BLACK SEA BASS,7,2,2,7.5,6,1,18,55,37,1,35,1,3,3,3
2271,19-Jan-21,11,1327,6,6,wd,YELLOWFIN TUNA,7,2,2,7.5,4,1,33,55,37,1,43,1,6,6,3
2272,19-Jan-21,11,1350,6,6,wd,TUNA GENUS,7,2,2,8,5.5,2,0,55,37,1,59,1,5,1,3
2273,19-Jan-21,11,1351,6,6,wd,TUNA GENUS,7,2,2,8,5.5,2,0,55,37,1,57,1,5,1,3
2274,19-Jan-21,11,1351,6,6,wd,TUNA GENUS,7,2,2,8,5.5,2,0,55,37,1,18,1,5,1,3
2275,19-Jan-21,11,1351,6,6,wd,TUNA GENUS,7,2,2,8,5.5,2,0,55,37,1,16,1,5,1,3
2276,19-Jan-21,11,1351,6,6,wd,TUNA GENUS,7,2,2,8,5.5,2,0,55,37,1,17,2,5,1,3
2277,19-Jan-21,11,1420,6,6,we,YELLOWFIN TUNA,7,2,2,9.5,5.5,1,13,55,37,1,56,1,6,6,3
2278,19-Jan-21,11,1454,6,6,we,TUNA GENUS,7,2,2,10,7,1,8,55,37,1,40,1,5,5,3
2279,19-Jan-21,11,1531,6,6,we,TUNA GENUS,7,2,2,11,7,1,5,55,37,1,34,1,6,4,3
2280,19-Jan-21,11,1547,6,6,we,TUNA GENUS,7,2,2,11,7.5,1,13,55,37,1,44,1,6,6,3
2281,19-Jan-21,11,1631,6,6,we,YELLOWFIN TUNA,7,2,2,11.5,7.5,1,1,55,37,1,24,1,4,1,3
2282,19-Jan-21,11,1632,6,6,we,YELLOWFIN TUNA,7,2,2,11.5,7.5,1,1,55,37,1,25,1,4,1,3
2283,19-Jan-21,12,1538,6,6,wd,TUNA GENUS,7,2,2,10,6.5,1,14,55,37,1,35,1,6,6,3
2284,19-Jan-21,12,1555,6,6,we,TUNA GENUS,7,2,2,11,8,1,22,55,37,1,24,1,6,6,3
2285,19-Jan-21,12,1625,6,6,we,TUNA GENUS,7,2,2,11,6.5,1,7,55,37,1,43,2,6,4,3
2286,19-Jan-21,11,1559,6,6,we,WAHOO,7,2,2,11.5,6,1,37,31,37,1,48,1,6,6,3
2287,19-Jan-21,11,1641,6,6,we,BLACKFIN TUNA,7,2,2,10.5,5.5,1,10,31,37,1,69,1,6,6,3
2288,19-Jan-21,11,1436,6,6,we,SEA BASS FAMILY,7,2,2,8.5,3.5,1,18,31,37,1,48,1,4,4,1
2289,19-Jan-21,11,1439,6,6,wd,KING MACKEREL,7,2,2,8,5,1,10,31,37,1,33,1,6,5,3
2290,19-Jan-21,11,1606,6,6,we,WAHOO,7,2,2,9,8,1,40,31,37,1,42,1,6,6,3
2291,19-Jan-21,11,1440,6,6,we,YELLOWFIN TUNA,7,2,2,10,7.5,1,6,55,37,1,32,1,2,2,3
2292,19-Jan-21,12,1147,6,6,wd,RED DRUM,7,5,8,5,4,1,3,129,37,3,62,1,3,3,3
2293,19-Jan-21,11,1602,6,6,we,SHEEPSHEAD,7,5,8,4.5,3.5,1,21,55,37,G,45,1,2,2,3
2294,19-Jan-21,12,1507,6,6,wd,SPOTTED SEATROUT,7,5,8,8,7,1,3,137,37,3,64,1,2,2,3
2295,19-Jan-21,11,1145,6,6,we,STRIPED BASS,7,5,8,4,4,1,6,55,37,2,44,1,6,4,3
2296,19-Jan-21,11,1203,6,6,wd,RED DRUM,7,5,8,4,3.5,2,0,129,37,2,38,1,3,1,3
2297,19-Jan-21,11,1203,6,6,wd,RED DRUM,7,5,8,4,3.5,2,0,129,37,2,36,1,3,1,3
2298,19-Jan-21,11,1203,6,6,wd,RED DRUM,7,5,8,4,3.5,2,0,129,37,2,55,1,3,1,3
2299,19-Jan-21,11,1236,6,6,wd,SPOTTED SEATROUT,7,5,8,5.5,5,1,6,19,37,3,77,1,1,1,3
2300,19-Jan-21,11,1430,6,6,wd,STRIPED BASS,7,5,8,4,3,1,1,55,37,2,48,1,2,1,3
2301,19-Jan-21,11,1411,6,6,we,SPOTTED SEATROUT,7,5,8,6,5,1,7,55,37,G,31,1,3,3,3
2302,19-Jan-21,12,1545,6,6,we,KING MACKEREL,8,1,1,5,4,2,0,55,37,1,46,1,6,1,3
2303,19-Jan-21,12,1545,6,6,we,KING MACKEREL,8,1,1,5,4,2,0,55,37,1,43,1,6,1,3
2304,19-Jan-21,12,1545,6,6,we,KING MACKEREL,8,1,1,5,4,2,0,55,37,1,15,1,6,1,3
2305,19-Jan-21,12,1549,6,6,wd,SPOTTED SEATROUT,8,1,1,9,8,2,0,31,37,1,20,1,2,1,3
2306,19-Jan-21,12,1549,6,6,wd,SPOTTED SEATROUT,8,1,1,9,8,2,0,31,37,1,69,1,2,1,3
2307,19-Jan-21,12,1235,6,6,wd,SHEEPSHEAD,8,1,1,2,2,1,5,129,37,1,49,1,2,2,3
2308,19-Jan-21,12,1440,6,6,we,SPOTTED SEATROUT,8,1,1,7,5,1,3,31,37,1,36,1,3,3,3
2309,19-Jan-21,11,1607,6,6,we,SHEEPSHEAD,8,1,1,4,2.5,2,0,19,37,1,52,1,2,1,1
2310,19-Jan-21,11,1314,6,6,wd,BLUEFISH,8,1,1,5,4,2,0,19,37,1,46,1,2,1,3
2311,19-Jan-21,11,1320,6,6,wd,BLUEFISH,8,1,1,5,4,2,0,19,37,1,41,2,2,1,3
2312,19-Jan-21,11,1436,6,6,we,SPOTTED SEATROUT,8,1,1,5.5,5,1,4,19,37,1,70,1,3,3,3
2313,19-Jan-21,11,957,6,6,we,RED DRUM,8,1,1,2,1,1,2,129,37,1,50,1,2,2,3
2314,19-Jan-21,11,1106,6,6,we,SPOTTED SEATROUT,8,1,1,4,2,2,0,129,37,1,40,1,2,1,3
2315,19-Jan-21,11,1106,6,6,we,SPOTTED SEATROUT,8,1,1,4,2,2,0,129,37,1,36,1,2,1,3
2316,19-Jan-21,11,1147,6,6,we,SPOTTED SEATROUT,8,1,1,5,4,1,2,129,37,1,38,1,2,2,3
2317,19-Jan-21,11,1233,6,6,we,SPOTTED SEATROUT,8,1,1,5,4.5,1,1,129,37,1,54,1,2,1,3
2318,19-Jan-21,11,1124,6,6,we,SPOTTED SEATROUT,8,1,1,4.5,3,1,2,129,37,1,65,1,3,2,3
2319,19-Jan-21,11,1538,6,6,we,SPOTTED SEATROUT,8,1,1,2,1,1,8,129,37,1,34,1,2,2,3
2320,19-Jan-21,12,1143,6,6,we,RED DRUM,8,1,1,5,3,1,1,129,37,1,33,1,3,1,3
2321,19-Jan-21,12,1459,6,6,we,TUNA GENUS,8,2,2,6,6,1,1,31,37,1,64,1,2,1,3
2322,19-Jan-21,12,1608,6,6,we,BLUEFIN TUNA,8,2,2,8,5,1,1,31,37,1,62,1,2,1,3
2323,19-Jan-21,11,1306,6,6,we,KING MACKEREL,8,2,2,7,3,1,8,19,37,1,64,1,2,2,3
2324,19-Jan-21,11,1404,6,6,we,KING MACKEREL,8,2,2,7.5,4.5,1,8,19,37,1,36,1,2,2,3
2325,19-Jan-21,11,1621,6,6,wd,TUNA GENUS,8,2,2,9,5,1,5,55,37,1,47,1,1,1,3
2326,19-Jan-21,12,1416,6,6,we,KING MACKEREL,8,2,2,6,4,2,0,19,37,1,38,1,3,1,3
2327,19-Jan-21,11,1550,6,6,wd,TUNA GENUS,8,2,2,8,4,1,1,55,37,1,44,1,3,1,3
2328,19-Jan-21,11,1550,6,6,wd,TUNA GENUS,8,2,2,8,4,1,1,55,37,1,44,2,3,1,3
2329,19-Jan-21,11,1610,6,6,wd,BLACK SEA BASS,8,2,2,7.5,6,2,0,55,37,1,58,1,4,1,3
2330,19-Jan-21,11,1429,6,6,wd,TUNA GENUS,8,2,2,9,5.5,1,12,55,37,1,62,1,4,4,3
2331,19-Jan-21,11,1351,6,6,we,TUNA GENUS,8,2,2,9,6,1,7,55,37,1,44,1,2,2,3
2332,19-Jan-21,11,1652,6,6,we,BLUEFIN TUNA,8,2,2,10,8,1,12,31,37,1,51,1,4,4,3
2333,19-Jan-21,12,1604,6,6,we,WAHOO,8,2,2,10,5,2,0,31,37,1,29,1,2,1,1
2334,19-Jan-21,12,1606,6,6,we,WAHOO,8,2,2,10,5,2,0,31,37,1,58,1,2,1,1
2335,19-Jan-21,12,1638,6,6,we,SEA BASS FAMILY,8,2,2,11,8,1,3,31,37,1,45,1,2,2,1
2336,19-Jan-21,12,1626,6,6,we,GROUPER GENUS (EPINEPHELUS),8,2,2,6,2,2,0,129,37,1,54,1,2,1,3
2337,19-Jan-21,12,1627,6,6,we,GROUPER GENUS (EPINEPHELUS),8,2,2,6,2,2,0,129,37,1,60,1,2,1,3
2338,19-Jan-21,12,1547,6,6,wd,BLUEFIN TUNA,8,2,2,8.5,8.5,2,0,31,37,1,29,1,2,1,3
2339,19-Jan-21,12,1442,6,6,wd,YELLOWFIN TUNA,8,2,2,9,6.5,1,8,55,37,1,45,1,4,4,3
2340,19-Jan-21,11,1746,6,6,wd,KINGFISH GENUS,8,5,8,6,5,2,0,31,37,2,70,1,3,1,3
2341,19-Jan-21,11,1746,6,6,wd,KINGFISH GENUS,8,5,8,6,5,2,0,31,37,2,71,1,3,1,3
2342,19-Jan-21,11,1747,6,6,wd,KINGFISH GENUS,8,5,8,6,5,2,0,31,37,2,46,1,3,1,3
2343,19-Jan-21,11,1223,6,6,we,SPOTTED SEATROUT,8,5,8,5.5,5,1,8,133,37,2,62,1,2,2,3
2344,19-Jan-21,12,1143,6,6,we,WEAKFISH,8,5,8,5,3.5,1,1,31,37,3,7,1,3,1,3
2345,19-Jan-21,12,1207,6,6,we,SPOTTED SEATROUT,8,5,8,4,3,1,1,31,37,3,53,2,3,1,3
2346,19-Jan-21,12,1254,6,6,we,SPOTTED SEATROUT,8,5,8,6,4.5,1,3,31,37,3,24,1,3,2,3
2347,19-Jan-21,12,1335,6,6,we,LITTLE TUNNY,8,5,8,4,3,2,0,31,37,3,50,2,2,1,3
2348,19-Jan-21,12,1346,6,6,we,SHEEPSHEAD,8,5,8,5.5,5,1,15,31,37,3,40,1,2,2,3
2349,19-Jan-21,12,1355,6,6,we,SPOTTED SEATROUT,8,5,8,5,4.5,1,3,31,37,3,51,1,2,2,3
2350,19-Jan-21,12,1406,6,6,we,RED DRUM,8,5,8,5,4.5,1,1,31,37,3,34,1,2,1,3
2351,19-Jan-21,12,1430,6,6,we,SPOTTED SEATROUT,8,5,8,6,3.5,2,0,31,37,3,34,1,4,1,3
2352,19-Jan-21,12,1647,6,6,we,SPOTTED SEATROUT,8,5,8,4.5,3.5,1,4,31,37,3,57,1,2,2,3
2353,19-Jan-21,12,1411,6,6,wd,SPOTTED SEATROUT,8,5,8,6,5,1,4,31,37,3,52,1,2,2,3
2354,19-Jan-21,12,1534,6,6,wd,SPOTTED SEATROUT,8,5,8,7,6.5,1,1,31,37,3,60,1,2,1,3
2355,19-Jan-21,12,1608,6,6,wd,SPOTTED SEATROUT,8,5,8,7,5,1,2,31,37,3,56,1,2,2,3
2356,19-Jan-21,11,1154,6,6,we,RED DRUM,8,5,8,4,3.5,1,2,31,37,3,50,2,2,2,3
2357,19-Jan-21,11,1439,6,6,we,SPOTTED SEATROUT,8,5,8,8,7.5,2,0,31,37,3,59,2,2,1,3
2358,19-Jan-21,11,1440,6,6,we,SPOTTED SEATROUT,8,5,8,8,7.5,2,0,31,37,3,62,1,2,1,3
2359,19-Jan-21,11,1448,6,6,we,SHEEPSHEAD,8,5,8,6,5.5,1,1,31,37,3,54,1,2,1,3
2360,19-Jan-21,11,1529,6,6,we,SPOTTED SEATROUT,8,5,8,5,4.5,2,0,31,37,3,59,1,2,1,3
2361,19-Jan-21,11,1529,6,6,we,SPOTTED SEATROUT,8,5,8,5,4.5,2,0,31,37,3,45,2,2,1,3
2362,19-Jan-21,11,1547,6,6,we,SPOTTED SEATROUT,8,5,8,5,3,1,1,31,37,3,54,1,2,1,3
2363,19-Jan-21,11,1614,6,6,we,SPOTTED SEATROUT,8,5,8,4,4,2,0,31,37,3,67,1,1,1,3
2364,19-Jan-21,12,1258,6,6,we,SHEEPSHEAD,8,5,8,3,3,1,10,31,37,3,30,1,2,2,3
2365,19-Jan-21,12,1500,6,6,we,BLUEFISH,8,5,8,6,5.5,1,10,31,37,3,76,1,3,3,3
2366,19-Jan-21,12,1514,6,6,we,KINGFISH GENUS,8,5,8,6,5.5,2,0,31,37,3,66,1,3,1,3
2367,19-Jan-21,12,1514,6,6,we,KINGFISH GENUS,8,5,8,6,5.5,2,0,31,37,3,43,1,3,1,3
2368,19-Jan-21,12,1514,6,6,we,KINGFISH GENUS,8,5,8,6,5.5,2,0,31,37,3,13,1,3,1,3
2369,19-Jan-21,12,1226,6,6,wd,SPOTTED SEATROUT,8,5,8,4,3.5,1,1,31,37,3,63,1,2,1,3
2370,19-Jan-21,11,1125,6,6,wd,SPOTTED SEATROUT,8,5,8,4,3,1,7,129,37,5,17,1,3,3,3
2371,19-Jan-21,11,1247,6,6,wd,SPOTTED SEATROUT,8,5,8,4.5,3.5,1,3,129,37,5,39,1,1,1,3
2372,19-Jan-21,11,1527,6,6,wd,SPOTTED SEATROUT,8,5,8,4,2.5,1,1,129,37,5,66,1,2,1,3
2373,19-Jan-21,11,1532,6,6,wd,SPOTTED SEATROUT,8,5,8,4.5,3.5,1,7,129,37,5,19,1,3,3,3
2374,19-Jan-21,11,1551,6,6,wd,BLACK DRUM,8,5,8,4,3,1,7,129,37,5,66,1,2,2,3
2375,19-Jan-21,11,1450,6,6,wd,KINGFISH GENUS,8,5,8,6,5,2,0,19,37,3,68,1,3,1,3
2376,19-Jan-21,11,1450,6,6,wd,KINGFISH GENUS,8,5,8,6,5,2,0,19,37,3,68,2,3,1,3
2377,19-Jan-21,11,1450,6,6,wd,KINGFISH GENUS,8,5,8,6,5,2,0,19,37,3,15,1,3,1,3
2378,19-Jan-21,11,1400,6,6,we,SPOTTED SEATROUT,8,5,8,4.5,3.5,1,1,19,37,3,71,1,2,1,3
2379,19-Jan-21,11,1509,6,6,we,RED DRUM,8,5,8,6,4.5,1,7,19,37,5,59,1,2,2,3
2380,19-Jan-21,11,1609,6,6,we,RED DRUM,8,5,8,6,4.5,1,1,19,37,5,58,1,2,1,3
2381,19-Jan-21,11,1609,6,6,we,RED DRUM,8,5,8,6,4.5,1,1,19,37,5,57,1,2,1,3
2382,19-Jan-21,12,1539,6,6,we,SPOTTED SEATROUT,8,5,8,4,2,1,2,129,37,5,20,1,1,1,3
2383,19-Jan-21,12,1548,6,6,we,SPOTTED SEATROUT,8,5,8,7,5,1,8,129,37,5,25,1,2,2,3
2384,19-Jan-21,11,1130,6,6,wd,STRIPED BASS,8,5,8,2,1,1,2,55,37,2,31,1,2,2,3
2385,19-Jan-21,11,1257,6,6,wd,STRIPED BASS,8,5,8,4,3,1,1,55,37,2,78,1,1,1,3
2386,19-Jan-21,11,1455,6,6,wd,BLACK DRUM,8,5,8,4,3,1,2,55,37,G,62,1,2,2,3
2387,19-Jan-21,12,1630,6,6,we,STRIPED BASS,8,5,8,1.5,1,1,6,55,37,2,61,2,3,3,3
2388,19-Jan-21,12,1543,6,6,wd,STRIPED BASS,8,5,8,4.5,3.5,1,2,55,37,2,63,1,1,1,3
2389,19-Jan-21,12,1654,6,6,wd,STRIPED BASS,8,5,8,7.5,6.5,1,1,55,37,2,49,1,2,1,3
2390,19-Jan-21,11,957,6,6,we,STRIPED BASS,8,5,8,2,2,1,2,55,37,2,50,1,2,1,3
2391,19-Jan-21,11,838,6,6,we,SPOTTED SEATROUT,8,5,8,4,3,1,2,129,37,5,42,1,2,2,3
2392,19-Jan-21,12,1617,6,6,wd,STRIPED BASS,8,5,8,2,2,1,6,55,37,2,63,1,3,3,3
